PM I06077-2544               91.93227 -25.74483  0.29130 0.00400 3356 60 0.3210 0.0150 0.2940 0.0290 -0.15 0.08 M3.2   13.498 0.021 11.886 0.016 10.740 0.013  9.307 0.020 12.775 0.021 11.262 0.011 10.039 0.013  9.367 0.013  8.008 0.018  7.441 0.017  7.193 0.020 11.032 0.014 12.318 0.014  9.579 0.014  0.29130 0.00610 3455 25 0.3000 0.0110 0.3070 0.0150 9.46 0.62  4.637
PM I06140+5140   GJ 3388     93.50983  51.66890  0.12800 0.00170 3326 60 0.2840 0.0130 0.2510 0.0250 -0.08 0.08 M3.4   14.488 0.021 12.798 0.016 11.648 0.013 10.184 0.020 13.684 0.021 12.187 0.011 10.926 0.013 10.232 0.013  8.894 0.017  8.339 0.017  8.104 0.020 11.926 0.014 13.248 0.014 10.458 0.014  0.12800 0.00260 3394 29 0.2710 0.0100 0.2680 0.0130 9.40 0.61  2.237
PM I06246+2325   Gl 232      96.17205  23.43305  0.14640 0.00200 3165 60 0.1948 0.0096 0.1540 0.0150 -0.18 0.08 M4.5   14.815 0.022 13.099 0.016 11.810 0.013 10.131 0.020 13.989 0.022 12.470 0.011 10.943 0.013 10.084 0.014  8.657 0.017  8.180 0.017  7.929 0.020 11.984 0.014 13.550 0.014 10.414 0.014  0.14640 0.00320 3216 30 0.1870 0.0070 0.1670 0.0080 9.41 0.60  1.508
PM I06371+1733   Gl 239      99.29508  17.56476  1.13500 0.01400 3801 60 0.4230 0.0150 0.4710 0.0470 -0.34 0.08 M0.2   11.074 0.020  9.611 0.016  8.688 0.012  7.745 0.020 10.410 0.020  9.020 0.011  8.339 0.012  7.938 0.013  6.699 0.017  6.078 0.017  5.815 0.020  9.141 0.014 10.010 0.014  7.945 0.014  1.13500 0.02200 3758 37 0.4340 0.0110 0.4610 0.0120 9.39 0.57  1.098
PM I06461+3233   GJ 3408 B  101.53108  32.55417  0.13130 0.00260 3656 62 0.4190 0.0190 0.4320 0.0430 -0.26 0.03 M0.9   13.771 0.021 12.150 0.016 11.140 0.013 10.078 0.020 13.060 0.021 11.510 0.011 10.705 0.013 10.244 0.013  8.990 0.018  8.368 0.017  8.170 0.020 11.578 0.014 12.567 0.014 10.300 0.014  0.13130 0.00400 3674 28 0.4140 0.0130 0.4400 0.0130 9.42 0.60  0.185
PM I06490+3706   GJ 1092    102.27271  37.11406  0.06770 0.00089 3207 61 0.2010 0.0110 0.1630 0.0160 -0.51 0.08 M4.3   15.428 0.022 13.783 0.017 12.545 0.013 10.906 0.020 14.596 0.022 13.186 0.011 11.700 0.013 10.901 0.013  9.523 0.017  9.048 0.017  8.773 0.020 12.737 0.014 14.228 0.014 11.195 0.014  0.06770 0.00190 3298 41 0.1880 0.0090 0.1690 0.0090 9.39 0.58  4.544
PM I06523-0511   Gl 250 B   103.07519  -5.19005  1.18000 0.02000 3481 60 0.4600 0.0170 0.4440 0.0440  0.14 0.03 M2.3   11.554 0.020 10.045 0.016  9.012 0.012  7.773 0.020 10.879 0.021  9.445 0.011  8.453 0.013  7.889 0.013  6.531 0.017  5.940 0.017  5.711 0.019  9.373 0.014 10.458 0.014  8.024 0.014  1.18000 0.03200 3569 19 0.4360 0.0060 0.4660 0.0080 9.41 0.60  4.199
PM I06548+3316   Gl 251     103.70411  33.26823  1.66800 0.01500 3448 60 0.3580 0.0130 0.3520 0.0350 -0.02 0.08 M3.2   11.586 0.020 10.068 0.016  8.920 0.012  7.464 0.020 10.875 0.020  9.460 0.011  8.201 0.012  7.491 0.013  6.111 0.017  5.523 0.017  5.269 0.020  9.189 0.014 10.482 0.014  7.726 0.014  1.66800 0.02200 3487 31 0.3490 0.0080 0.3650 0.0090 9.38 0.58  0.880
PM I07232+4605   Gl 272     110.81210  46.08744  0.59150 0.00570 3703 62 0.5430 0.0250 0.5640 0.0560  0.05 0.08 M1.2   12.005 0.021 10.544 0.016  9.560 0.013  8.479 0.020 11.347 0.021  9.942 0.011  9.107 0.013  8.644 0.013  7.366 0.017  6.703 0.017  6.495 0.020  9.976 0.014 10.943 0.014  8.705 0.014  0.59150 0.00830 3786 46 0.5180 0.0160 0.5500 0.0180 9.42 0.53  2.911
PM I07274+0513   Gl 273     111.85200   5.22630  2.39500 0.02100 3317 60 0.3150 0.0120 0.2830 0.0280 -0.11 0.08 M3.8   11.417 0.021  9.892 0.016  8.683 0.012  7.098 0.020 10.690 0.021  9.298 0.011  7.875 0.013  7.089 0.013  5.683 0.017  5.123 0.017  4.892 0.020  8.893 0.014 10.313 0.014  7.374 0.014  2.39500 0.03000 3438 26 0.2930 0.0050 0.2980 0.0090 9.44 0.60  7.787
PM I07287-0317   GJ 1097    112.18926  -3.29805  0.43920 0.00860 3448 60 0.4040 0.0190 0.3970 0.0400 -0.01 0.08 M3.1   12.957 0.021 11.410 0.016 10.290 0.012  8.869 0.020 12.227 0.021 10.814 0.011  9.595 0.013  8.934 0.013  7.578 0.017  6.988 0.017  6.714 0.020 10.580 0.014 11.834 0.014  9.139 0.014  0.43900 0.01300 3530 38 0.3810 0.0150 0.4050 0.0170 9.45 0.60  3.251
PM I07344+6256   Gl 277.1   113.61445  62.94152  0.59460 0.00860 3681 60 0.3850 0.0160 0.3970 0.0400 -0.37 0.08 M0.8   12.002 0.020 10.397 0.016  9.430 0.013  8.394 0.020 11.296 0.021  9.788 0.011  9.015 0.013  8.568 0.013  7.356 0.017  6.799 0.017  6.565 0.020  9.869 0.014 10.824 0.014  8.613 0.014  0.59500 0.01400 3667 37 0.3860 0.0130 0.4110 0.0150 9.42 0.57  0.065
PM I07386-2113   GJ 3459    114.67059 -21.22451  0.32360 0.00540 3358 60 0.3150 0.0160 0.2900 0.0290 -0.18 0.08 M3.1   13.441 0.021 11.756 0.016 10.617 0.012  9.192 0.020 12.667 0.021 11.138 0.011  9.920 0.013  9.255 0.013  7.900 0.017  7.323 0.017  7.069 0.020 10.915 0.014 12.205 0.014  9.463 0.014  0.32360 0.00830 3452 28 0.2950 0.0130 0.3000 0.0170 9.44 0.60  4.010
PM I07393+0211   Gl 281     114.84602   2.18370  1.07390 0.00940 3771 60 0.6260 0.0250 0.6330 0.0630  0.12 0.08 M0.3   11.046 0.020  9.638 0.016  8.718 0.012  7.795 0.020 10.414 0.020  9.045 0.011  8.377 0.013  7.999 0.013  6.789 0.017  6.110 0.017  5.911 0.020  9.174 0.014 10.025 0.014  7.991 0.014  1.07400 0.01400 3922 46 0.5740 0.0130 0.6080 0.0160 9.48 0.50 10.950
PM I07482+2022   Gl 289     117.06806  20.36827  0.27030 0.00240 3576 60 0.3540 0.0180 0.3480 0.0350 -0.45 0.08 M1.7   13.002 0.021 11.455 0.016 10.459 0.012  9.305 0.020 12.306 0.021 10.860 0.011  9.960 0.013  9.443 0.013  8.157 0.017  7.604 0.017  7.402 0.020 10.851 0.014 11.875 0.014  9.541 0.014  0.27030 0.00400 3609 33 0.3450 0.0150 0.3640 0.0190 9.42 0.57  0.687
PM I08105-1348   Gl 297.2 B 122.64277 -13.81427  0.24800 0.00240 3544 62 0.5230 0.0190 0.5130 0.0510 -0.00 0.08 M2.5   13.348 0.022 11.782 0.016 10.686 0.013  9.382 0.020 12.601 0.022 11.156 0.011 10.075 0.013  9.486 0.013  8.274 0.017  7.672 0.017  7.413 0.020 11.028 0.014 12.189 0.014  9.639 0.014  0.24800 0.00370 3700 39 0.4790 0.0110 0.5100 0.0120 9.48 0.55 12.010
PM I08161+0118   GJ 2066    124.03331   1.30256  1.10100 0.01200 3500 60 0.4610 0.0170 0.4520 0.0450 -0.12 0.08 M2.2   11.657 0.020 10.126 0.016  9.081 0.012  7.847 0.020 10.953 0.021  9.516 0.011  8.522 0.013  7.968 0.013  6.638 0.017  6.007 0.017  5.773 0.020  9.446 0.014 10.537 0.014  8.094 0.014  1.10100 0.01800 3644 30 0.4230 0.0090 0.4510 0.0120 9.50 0.58 10.637
PM I08298+2646   GJ 1111    127.45563  26.77604  0.20160 0.00220 2800 60 0.1226 0.0056 0.0937 0.0094 -0.15 0.08 M6.7   16.227 0.022 14.834 0.019 12.974 0.013 10.611 0.020 15.557 0.025 14.253 0.012 11.674 0.013 10.166 0.013  8.220 0.017  7.617 0.017  7.237 0.020 12.643 0.014 15.233 0.014 10.810 0.014                                                                      
PM I08526+2818   Gl 324B    133.17018  28.31634  0.16450 0.00200 3166 61 0.2730 0.0130 0.2380 0.0240  0.31 0.03 M4.1   14.808 0.023 13.153 0.017 11.878 0.012 10.218 0.020 13.978 0.023 12.544 0.011 11.018 0.013 10.154 0.013  8.570 0.017  7.899 0.017  7.639 0.020 12.050 0.014 13.595 0.014 10.486 0.014  0.16450 0.00300 3237 17 0.2590 0.0080 0.2430 0.0100 9.41 0.61  2.564
PM I09143+5241   Gl 338A    138.59500  52.68639  6.08700 0.05700 3920 60 0.5500 0.0260 0.6070 0.0610 -0.01 0.08 K7.8    9.054 0.020  7.645 0.016  6.756 0.012  5.896 0.020  8.419 0.020  7.066 0.011  6.460 0.013  6.130 0.013  4.928 0.017  4.253 0.017  4.032 0.020  7.228 0.014  8.035 0.014  6.083 0.014  6.08700 0.08500 3930 52 0.5480 0.0180 0.5800 0.0190 9.41 0.55  0.155
PM I09319+3619   Gl 353     142.98476  36.32030  0.74190 0.00680 3692 60 0.5180 0.0210 0.5320 0.0530 -0.20 0.08 M0.6   11.688 0.020 10.221 0.016  9.251 0.012  8.237 0.020 11.030 0.020  9.607 0.011  8.850 0.012  8.399 0.013  7.131 0.017  6.494 0.017  6.285 0.020  9.687 0.014 10.615 0.014  8.443 0.014  0.74190 0.00990 3806 37 0.4830 0.0130 0.5100 0.0150 9.42 0.54  6.400
PM I09411+1312   Gl 361     145.29326  13.20959  0.80040 0.00700 3500 60 0.4850 0.0190 0.4700 0.0470 -0.05 0.08 M1.9   11.873 0.020 10.405 0.016  9.388 0.012  8.184 0.020 11.202 0.021  9.810 0.011  8.850 0.012  8.301 0.013  6.999 0.017  6.365 0.017  6.134 0.020  9.756 0.014 10.809 0.014  8.424 0.014  0.80000 0.01100 3648 37 0.4420 0.0120 0.4730 0.0140 9.49 0.59 11.261
PM I09437-1747              145.94307 -17.78518  0.06781 0.00079 3302 65 0.1902 0.0082 0.1530 0.0150 -0.61 0.08 sdM2.9 15.000 0.022 13.161 0.016 12.041 0.013 10.795 0.020 14.195 0.022 12.459 0.011 11.482 0.013 10.898 0.013  9.595 0.017  9.097 0.017  8.903 0.020 12.429 0.014 13.598 0.014 11.043 0.014                                                                      
PM I09447-1812   GJ 1129    146.19714 -18.21359  0.24620 0.00450 3243 60 0.2960 0.0140 0.2620 0.0260  0.10 0.08 M3.8   14.105 0.023 12.500 0.017 11.216 0.013  9.585 0.020 13.361 0.022 11.857 0.011 10.371 0.013  9.577 0.014  8.158 0.017  7.557 0.017  7.287 0.020 11.420 0.014 12.954 0.014  9.870 0.014  0.24620 0.00670 3334 33 0.2770 0.0100 0.2720 0.0130 9.36 0.62  4.256
PM I09553-2715              148.84943 -27.26128  0.28960 0.00380 3346 60 0.3210 0.0160 0.2990 0.0300  0.01 0.08 M3.5   13.687 0.021 12.041 0.016 10.857 0.013  9.377 0.020 12.935 0.021 11.409 0.011 10.119 0.013  9.424 0.013  8.013 0.017  7.390 0.017  7.150 0.020 11.131 0.014 12.475 0.014  9.653 0.014  0.28960 0.00580 3412 35 0.3050 0.0140 0.3110 0.0190 9.40 0.61  2.115
PM I10113+4927   Gl 380     152.84254  49.45431 14.95000 0.12000 4131 60 0.6510 0.0190 0.7070 0.0710  0.24 0.08 K7.6    7.939 0.020  6.538 0.015  5.684 0.012  4.883 0.020  7.325 0.020  5.975 0.011  5.436 0.013  5.123 0.013  3.981 0.017  3.325 0.017  3.187 0.020  6.167 0.014  6.932 0.014  5.059 0.014 14.95000 0.17000 4162 33 0.6420 0.0100 0.6870 0.0130 9.43 0.49  0.631
PM I10122-0344   Gl 382     153.07364  -3.74563  2.18600 0.01800 3623 60 0.5220 0.0190 0.5250 0.0530  0.13 0.08 M1.9   10.751 0.020  9.281 0.016  8.264 0.012  7.058 0.020 10.089 0.020  8.689 0.011  7.722 0.012  7.197 0.013  5.904 0.017  5.270 0.017  5.082 0.020  8.635 0.014  9.688 0.014  7.305 0.014  2.18600 0.02700 3696 36 0.5000 0.0120 0.5320 0.0120 9.48 0.56  2.856
PM I10196+1952   Gl 388     154.90117  19.87002  2.94000 0.03500 3370 60 0.4350 0.0170 0.4060 0.0410  0.15 0.08 M3.4   10.918 0.020  9.411 0.016  8.286 0.012  6.834 0.020 10.224 0.020  8.814 0.011  7.576 0.013  6.885 0.013  5.502 0.017  4.890 0.017  4.664 0.020  8.559 0.014  9.826 0.014  7.108 0.014  2.94000 0.05500 3492 33 0.4020 0.0100 0.4270 0.0110 9.46 0.57  8.070
PM I10251-1013   Gl 390     156.29526 -10.22871  0.87670 0.00730 3700 60 0.4970 0.0200 0.5200 0.0520 -0.02 0.08 M1.5   11.631 0.020 10.159 0.016  9.165 0.012  8.045 0.020 10.971 0.020  9.556 0.011  8.686 0.013  8.194 0.013  6.930 0.017  6.278 0.017  6.086 0.020  9.566 0.014 10.559 0.014  8.275 0.014  0.87700 0.01100 3743 41 0.4850 0.0140 0.5160 0.0160 9.46 0.56  0.930
PM I10289+0050   Gl 393     157.23155   0.84110  1.61200 0.01300 3548 60 0.4200 0.0160 0.4260 0.0430 -0.18 0.08 M2.2   11.160 0.020  9.665 0.016  8.621 0.012  7.386 0.020 10.484 0.020  9.066 0.011  8.053 0.013  7.514 0.013  6.204 0.017  5.632 0.017  5.354 0.020  8.985 0.014 10.076 0.014  7.635 0.014  1.61200 0.01900 3621 24 0.4020 0.0090 0.4280 0.0100 9.45 0.57  2.838
PM I10430-0912              160.76222  -9.21141  0.05641 0.00074 2951 60 0.1980 0.0100 0.1520 0.0150 -0.20 0.08 M5.5   17.023 0.025 15.071 0.018 13.524 0.013 11.561 0.020 16.006 0.024 14.412 0.012 12.466 0.013 11.354 0.014  9.657 0.017  9.076 0.017  8.731 0.020 13.525 0.014 15.553 0.014 11.823 0.014  0.05640 0.00110 3160 27 0.1710 0.0060 0.1490 0.0070 9.41 0.59 19.287
PM I10508+0648   Gl 402     162.71704   6.80826  0.52610 0.00550 3238 60 0.2760 0.0120 0.2460 0.0250  0.16 0.08 M3.9   13.308 0.021 11.694 0.016 10.446 0.012  8.830 0.020 12.550 0.021 11.075 0.011  9.620 0.013  8.806 0.013  7.329 0.017  6.699 0.017  6.428 0.020 10.647 0.014 12.127 0.014  9.108 0.014  0.52610 0.00840 3293 32 0.2650 0.0080 0.2540 0.0100 9.40 0.61  1.696
PM I10520+1359   Gl 403     163.01762  13.99756  0.15670 0.00240 3298 62 0.2950 0.0160 0.2650 0.0270 -0.13 0.08 M3.6   14.288 0.021 12.700 0.016 11.530 0.013 10.039 0.020 13.557 0.021 12.086 0.011 10.788 0.013 10.065 0.013  8.680 0.017  8.080 0.017  7.814 0.020 11.789 0.014 13.127 0.014 10.309 0.014  0.15670 0.00350 3406 28 0.2740 0.0120 0.2710 0.0160 9.45 0.60  4.810
PM I10522+0555   GJ 3631    163.05936   5.91939  0.04934 0.00062 3039 60 0.1646 0.0076 0.1280 0.0130  0.10 0.08 M5.4   16.548 0.023 14.803 0.017 13.368 0.013 11.495 0.020 15.761 0.023 14.148 0.011 12.370 0.013 11.387 0.013  9.816 0.017  9.268 0.017  8.978 0.020 13.438 0.014 15.258 0.014 11.789 0.014  0.04934 0.00098 3047 30 0.1630 0.0050 0.1360 0.0040 9.43 0.59  0.072
PM I10564+0700   Gl 406     164.12042   7.01472  0.57980 0.00690 2818 60 0.1348 0.0058 0.0997 0.0100  0.25 0.08 M5.9   15.518 0.021 13.520 0.017 11.612 0.012  9.366 0.020 14.582 0.022 12.774 0.011 10.376 0.013  8.977 0.013  7.074 0.017  6.462 0.017  6.147 0.020 11.395 0.014 13.993 0.014  9.581 0.014  0.58000 0.01200 2808 27 0.1350 0.0030 0.1050 0.0080 9.45 0.53  0.504
PM I11033+3558   Gl 411     165.83423  35.97054 10.82100 0.09600 3563 60 0.3890 0.0130 0.3860 0.0390 -0.38 0.08 M1.9    9.019 0.020  7.498 0.016  6.475 0.013  5.275 0.020  8.333 0.020  6.898 0.011  5.938 0.013  5.419 0.013  4.167 0.017  3.601 0.017  3.361 0.020  6.854 0.014  7.912 0.014  5.522 0.014 10.82000 0.16000 3637 32 0.3720 0.0070 0.3960 0.0080 9.54 0.55  3.187
PM I11054+4331   Gl 412A    166.36992  43.52665  3.08700 0.04200 3619 60 0.3830 0.0130 0.3900 0.0390 -0.37 0.08 M1.1   10.288 0.020  8.778 0.016  7.726 0.012  6.619 0.020  9.616 0.020  8.114 0.011  7.257 0.012  6.794 0.013  5.552 0.017  4.971 0.017  4.739 0.020  8.149 0.014  9.165 0.014  6.852 0.014  3.08700 0.06800 3649 32 0.3760 0.0080 0.4000 0.0090 9.47 0.59  0.567
PM I11055+4331   Gl 412B    166.37876  43.52164  0.13110 0.00150 2863 60 0.1262 0.0054 0.0952 0.0095 -0.32 0.08 M6.6   16.435 0.026 14.472 0.018 12.738 0.012 10.581 0.020 15.529 0.025 13.759 0.011 11.548 0.013 10.400 0.013  8.733 0.017  8.148 0.017  7.815 0.020 12.638 0.014 14.947 0.014 10.886 0.014                                                                      
PM I11311-1457   GJ 3668    172.78482 -14.95560  0.07740 0.00110 3109 62 0.1901 0.0085 0.1540 0.0150 -0.07 0.08 M4.5   15.952 0.028 14.171 0.019 12.739 0.013 10.958 0.020 15.186 0.026 13.496 0.011 11.793 0.013 10.878 0.014  9.360 0.018  8.798 0.017  8.484 0.020 12.868 0.014 14.630 0.014 11.242 0.014  0.07740 0.00170 3170 27 0.1820 0.0050 0.1610 0.0050 9.44 0.61  1.998
PM I11417+4245   GJ 1148    175.43608  42.75198  0.39420 0.00470 3304 61 0.3760 0.0180 0.3360 0.0340  0.07 0.08 M3.8   13.398 0.021 11.852 0.016 10.651 0.013  9.069 0.020 12.674 0.022 11.267 0.011  9.844 0.013  9.059 0.013  7.632 0.017  7.056 0.017  6.862 0.020 10.863 0.014 12.282 0.014  9.345 0.014  0.39420 0.00730 3433 34 0.3440 0.0140 0.3570 0.0170 9.53 0.59  7.817
PM I11421+2642   Gl 436     175.54610  26.70668  0.82770 0.00930 3479 60 0.4490 0.0190 0.4450 0.0440  0.01 0.08 M2.8   12.139 0.020 10.691 0.016  9.561 0.012  8.161 0.020 11.467 0.021 10.079 0.011  8.879 0.013  8.237 0.013  6.911 0.017  6.301 0.017  6.039 0.020  9.859 0.014 11.085 0.014  8.431 0.014  0.82800 0.01500 3584 39 0.4200 0.0140 0.4470 0.0150 9.47 0.57  5.702
PM I11477+0048   Gl 447     176.93491   0.80473  1.02800 0.01400 3192 60 0.1967 0.0077 0.1680 0.0170 -0.02 0.08 M4.3   12.862 0.021 11.148 0.016  9.826 0.012  8.129 0.020 12.044 0.021 10.510 0.011  8.938 0.013  8.073 0.013  6.568 0.017  6.000 0.017  5.682 0.019  9.991 0.014 11.597 0.014  8.409 0.014  1.02800 0.02000 3201 26 0.1950 0.0040 0.1760 0.0040 9.45 0.60  0.081
PM I11509+4822   GJ 1151    177.74054  48.37739  0.16810 0.00210 3118 60 0.1903 0.0091 0.1540 0.0150  0.03 0.08 M4.5   15.021 0.021 13.234 0.016 11.849 0.012 10.088 0.020 14.153 0.021 12.578 0.011 10.920 0.013 10.032 0.013  8.523 0.017  7.950 0.017  7.655 0.020 11.988 0.014 13.687 0.014 10.380 0.014  0.16810 0.00330 3152 31 0.1850 0.0060 0.1630 0.0070 9.40 0.60  0.743
PM I12100-1504   GJ 3707    182.52332 -15.07102  0.34990 0.00360 3385 60 0.3900 0.0180 0.3870 0.0390  0.26 0.08 M3.8   13.651 0.021 12.086 0.016 10.844 0.012  9.245 0.020 12.910 0.021 11.470 0.011 10.031 0.013  9.229 0.013  7.794 0.017  7.152 0.017  6.870 0.020 11.050 0.014 12.507 0.014  9.519 0.014  0.34990 0.00560 3420 33 0.3800 0.0140 0.3970 0.0170 9.44 0.59  0.668
PM I12151+4843   Gl 458.2   183.78690  48.73263  0.48180 0.00440 3900 61 0.6690 0.0380 0.7010 0.0700  0.14 0.08 M0.4   11.947 0.020 10.546 0.016  9.615 0.012  8.676 0.020 11.319 0.021  9.947 0.011  9.262 0.013  8.871 0.013  7.649 0.017  6.979 0.017  6.754 0.020 10.066 0.014 10.928 0.014  8.873 0.014  0.48180 0.00660 4037 72 0.6050 0.0210 0.6430 0.0230 9.45 0.52  8.550
PM I12194+2822   Gl 459.3   184.85048  28.38235  0.47050 0.00440 3993 60 0.6430 0.0370 0.7030 0.0700  0.46 0.08 M0.6   12.082 0.020 10.643 0.016  9.680 0.012  8.675 0.020 11.437 0.021 10.033 0.011  9.286 0.013  8.855 0.013  7.660 0.017  7.005 0.017  6.787 0.020 10.117 0.014 11.030 0.014  8.886 0.014  0.47050 0.00720 4027 69 0.6300 0.0160 0.6720 0.0180 9.46 0.48  0.696
PM I12312+0848   Gl 471     187.81593   8.81068  1.04280 0.00890 3726 61 0.5910 0.0220 0.6030 0.0600 -0.04 0.08 M0.3   11.155 0.020  9.704 0.016  8.771 0.012  7.824 0.020 10.509 0.020  9.105 0.011  8.417 0.012  8.024 0.013  6.821 0.017  6.157 0.017  5.906 0.020  9.226 0.014 10.100 0.014  8.025 0.014  1.04300 0.01400 3896 42 0.5410 0.0140 0.5720 0.0160 9.46 0.52 13.365
PM I12388+1141   Gl 480     189.71867  11.69620  0.43680 0.00430 3463 60 0.4660 0.0250 0.4670 0.0470  0.26 0.08 M3.4   12.987 0.020 11.573 0.016 10.438 0.012  8.951 0.020 12.316 0.021 10.997 0.011  9.700 0.013  8.977 0.013  7.582 0.017  6.933 0.017  6.679 0.020 10.686 0.014 11.974 0.014  9.221 0.014  0.43680 0.00690 3529 41 0.4430 0.0200 0.4710 0.0210 9.45 0.59  2.104
PM I12507-0046   Gl 488     192.68153  -0.76808  2.72100 0.02100 3989 60 0.6460 0.0200 0.6980 0.0700  0.24 0.08 K7.9    9.912 0.020  8.494 0.016  7.614 0.012  6.785 0.020  9.277 0.020  7.909 0.011  7.347 0.013  7.015 0.013  5.796 0.017  5.130 0.017  4.908 0.020  8.094 0.014  8.881 0.014  6.965 0.014  2.72100 0.03100 4067 36 0.6220 0.0110 0.6630 0.0130 9.42 0.51  3.132
PM I13168+1700   Gl 505 B   199.21475  17.01664  1.29300 0.02200 3709 60 0.5390 0.0190 0.5410 0.0540 -0.12 0.03 M0.7   10.881 0.020  9.522 0.016  8.572 0.012  7.554 0.020 10.259 0.021  8.926 0.011  8.169 0.013  7.738 0.013  6.546 0.017  5.950 0.017  5.748 0.020  8.996 0.014  9.893 0.014  7.771 0.014  1.29300 0.03300 3840 21 0.5020 0.0060 0.5310 0.0080 9.48 0.55  8.883
PM I13196+3320   Gl 507.1   199.91724  33.34655  0.63330 0.00510 3650 60 0.5980 0.0250 0.5970 0.0600  0.40 0.08 M1.8   12.105 0.020 10.617 0.016  9.612 0.013  8.441 0.020 11.431 0.021 10.025 0.011  9.095 0.012  8.571 0.013  7.259 0.017  6.577 0.017  6.411 0.020  9.995 0.014 11.027 0.014  8.678 0.014  0.63330 0.00780 3752 36 0.5600 0.0130 0.5910 0.0130 9.50 0.50  5.192
PM I13283-0221Ww Gl 512A    202.08781  -2.36022  0.47620 0.00690 3498 60 0.4610 0.0240 0.4610 0.0460  0.08 0.08 M3.1   12.806 0.021 11.269 0.016 10.188 0.013  8.785 0.020 12.086 0.021 10.704 0.011  9.506 0.013  8.854 0.013  7.503 0.017  6.891 0.017  6.639 0.020 10.480 0.014 11.702 0.014  9.053 0.014  0.47600 0.01100 3581 43 0.4350 0.0190 0.4630 0.0200 9.49 0.58  3.266
PM I13299+1022   Gl 514     202.49895  10.37731  2.20600 0.01800 3727 61 0.4830 0.0160 0.5270 0.0530 -0.09 0.08 M1.1   10.547 0.020  9.040 0.015  8.100 0.012  7.035 0.020  9.893 0.020  8.464 0.011  7.667 0.012  7.195 0.013  5.930 0.017  5.308 0.017  5.017 0.020  8.517 0.014  9.460 0.014  7.261 0.014  2.20600 0.02800 3755 30 0.4760 0.0090 0.5050 0.0120 9.45 0.55  0.502
PM I13450+1747   Gl 525     206.27110  17.78569  0.86000 0.01100 3828 60 0.4940 0.0170 0.5260 0.0530 -0.54 0.08 K7.7   11.194 0.020  9.810 0.016  8.902 0.012  8.026 0.020 10.586 0.021  9.216 0.011  8.603 0.013  8.226 0.013  7.020 0.017  6.426 0.017  6.209 0.020  9.369 0.014 10.189 0.014  8.208 0.014  0.86000 0.02000 3896 37 0.4760 0.0150 0.5000 0.0140 9.45 0.53  4.020
PM I13457+1453   Gl 526     206.43251  14.89139  4.01300 0.05300 3649 60 0.4780 0.0160 0.4650 0.0460 -0.31 0.08 M1.4    9.926 0.020  8.480 0.016  7.463 0.012  6.316 0.020  9.289 0.020  7.866 0.011  6.970 0.013  6.442 0.013  5.240 0.017  4.711 0.017  4.563 0.020  7.854 0.014  8.870 0.014  6.545 0.014  4.01300 0.08100 3755 32 0.4500 0.0090 0.4750 0.0100 9.51 0.56  6.178
                 Gl 544 B   214.89937  -5.15222  0.02828 0.00041 3191 60 0.2032 0.0085 0.1730 0.0170 -0.18 0.03 M4.3   16.586 0.023 14.905 0.016 13.668 0.013 12.009 0.020 15.749 0.022 14.320 0.011 12.813 0.013 11.964 0.013 10.479 0.017  9.904 0.017  9.601 0.020 13.844 0.014 15.364 0.014 12.288 0.014  0.02828 0.00064 3242 13 0.1960 0.0040 0.1780 0.0050 9.43 0.60  1.560
PM I14201-0937   Gl 545     215.03081  -9.62020  0.14030 0.00240 3341 60 0.2760 0.0120 0.2560 0.0260 -0.17 0.08 M3.7   14.549 0.021 12.932 0.016 11.746 0.012 10.207 0.020 13.787 0.021 12.329 0.011 10.971 0.013 10.205 0.013  8.767 0.017  8.192 0.017  7.925 0.020 11.980 0.014 13.370 0.014 10.476 0.014  0.14030 0.00360 3403 21 0.2650 0.0070 0.2620 0.0100 9.34 0.63  1.958
PM I14251+5149   Gl 549 B   216.29829  51.83147  0.34240 0.00540 3479 60 0.4140 0.0150 0.4050 0.0400 -0.11 0.08 M2.6   13.021 0.021 11.467 0.016 10.423 0.013  9.104 0.020 12.291 0.021 10.894 0.011  9.801 0.013  9.204 0.013  7.875 0.017  7.277 0.017  7.037 0.020 10.751 0.014 11.902 0.014  9.365 0.014  0.34240 0.00830 3585 27 0.3890 0.0070 0.4150 0.0090 9.41 0.59  5.948
PM I14342-1231   Gl 555     218.57010 -12.51964  0.79840 0.00800 3211 60 0.3100 0.0130 0.2730 0.0270  0.17 0.08 M4.0   12.938 0.021 11.338 0.016 10.063 0.013  8.415 0.020 12.182 0.021 10.717 0.011  9.213 0.013  8.369 0.013  6.861 0.017  6.240 0.017  5.980 0.019 10.246 0.014 11.767 0.014  8.690 0.014  0.79800 0.01200 3322 32 0.2870 0.0090 0.2830 0.0120 9.42 0.59  6.385
PM I15118+3933              227.96442  39.55061  0.05340 0.00061 3435 61 0.3470 0.0150 0.3310 0.0330 -0.09 0.03 M2.8   15.188 0.021 13.569 0.016 12.483 0.013 11.143 0.020 14.451 0.021 12.963 0.011 11.847 0.013 11.223 0.013  9.867 0.017  9.291 0.017  9.052 0.020 12.810 0.014 14.005 0.014 11.402 0.014  0.05340 0.00095 3495 16 0.3330 0.0100 0.3470 0.0120 9.46 0.59  1.922
